,Tweet,Anger,Disgust,Fear,Joy,Sadness,Surprise
337,read post comment heart ache anything personally experienced,0.0659492090344429,0.005450346972793341,0.3877700865268707,0.20337986946105957,0.3000198006629944,0.03743070736527443
338,sadly like u one time,0.011913031339645386,0.00639219768345356,0.0029666582122445107,0.0643845871090889,0.8886019587516785,0.025741493329405785
339,love trending,0.0016307635232806206,0.0004485089739318937,0.013702631928026676,0.8474664688110352,0.006194289308041334,0.1305573731660843
340,tragic see amount girl share fb close home affected heart break every one,0.0029942102264612913,0.0038058110512793064,0.0043743085116147995,0.0009276577038690448,0.9861817359924316,0.0017162635922431946
341,time painful talk easy share much shame still,0.03168505057692528,0.010459025390446186,0.05821618437767029,0.3814731538295746,0.49402064085006714,0.024145865812897682
342,family pedos leaf one lifetime damage,0.10528222471475601,0.08528490364551544,0.08767396211624146,0.27958014607429504,0.3513616919517517,0.09081708639860153
343,legit heartbroken massive amount today salute bravery all,0.027983956038951874,0.008615762926638126,0.20425182580947876,0.49628427624702454,0.21032458543777466,0.05253959447145462
344,agreed horrified one many woman joined voice movement guess,0.06010274589061737,0.04836772754788399,0.7927175760269165,0.033500198274850845,0.03202608972787857,0.03328568488359451
345,sorry,0.0795227512717247,0.021087342873215675,0.08136173337697983,0.17623595893383026,0.4509086608886719,0.1908835470676422
346,verbal street harassment hand shoved crotch subway firm handful as crowded concert know the usual,0.05244642496109009,0.027579190209507942,0.3416896462440491,0.24171507358551025,0.048421796411275864,0.28814783692359924
347,sexual harassment story sweep social medium weinstein allegation,0.020429011434316635,0.0346841886639595,0.706531822681427,0.07501912117004395,0.024625835940241814,0.13870996236801147
348,well back dutifully presented female tag itd virtually empty,0.01216353103518486,0.0033037704415619373,0.007511473260819912,0.1395106464624405,0.2430008500814438,0.5945097208023071
349,lust start mind conquered men win battle mind help u lord,0.04358048737049103,0.001669265446253121,0.8166642189025879,0.09163472056388855,0.034624528139829636,0.011826884001493454
350,brave woman spoken past speaking,0.019383098930120468,0.03132648766040802,0.6255755424499512,0.18876612186431885,0.018089285120368004,0.1168595477938652
351,sean hughes harvey weinsteins,0.004074431024491787,0.0012225951068103313,0.03348124772310257,0.413565456867218,0.024004260078072548,0.5236520171165466
352,dried still mute,0.03450160101056099,0.003882074262946844,0.0948854461312294,0.2627129554748535,0.41624656319618225,0.18777136504650116
353,really wish could bond something make u smile rather something cause tear pain,0.040959183126688004,0.004625536967068911,0.05399473384022713,0.38783520460128784,0.47230201959609985,0.04028338938951492
354,sexual harassment making unwanted sexual advance obscene remark cant imagine woman never experienced,0.04586105793714523,0.08318231999874115,0.27519890666007996,0.047586485743522644,0.1488264501094818,0.399344801902771
355,plus woman cannot safely disclose even number,0.09945036470890045,0.07508546859025955,0.11992155015468597,0.2532273530960083,0.18251705169677734,0.26979827880859375
356,something never forget never get easier matter many time happens,0.015848342329263687,0.0017110465560108423,0.09810452163219452,0.6241579055786133,0.038900960236787796,0.22127728164196014
357,better late never trending girl stop taking compliment work,0.13404116034507751,0.024581266567111015,0.05189071223139763,0.16299688816070557,0.07670921087265015,0.5497807264328003
358,salute courage,0.0037162688095122576,0.0013856473378837109,0.21672892570495605,0.7530103921890259,0.008420614525675774,0.016738222911953926
359,sexually assaulted ive two stalkersone deceased sexually harassed whole life share,0.030865410342812538,0.02207808569073677,0.12515945732593536,0.4937707483768463,0.19204922020435333,0.13607707619667053
360,sexually harassed never okay man woman ive painful experience wish anyone,0.13520324230194092,0.11020980030298233,0.17803548276424408,0.06350793689489365,0.4675869345664978,0.04545658081769943
361,afraid say want world know happens often think happened love strong,0.0015093014808371663,0.00031979731284081936,0.9876003265380859,0.0029877901542931795,0.006053305231034756,0.0015295594930648804
362,country anywhere alone,0.01238364540040493,0.002119643846526742,0.07055474072694778,0.23436133563518524,0.26473817229270935,0.4158424735069275
363,hope young girl woman find circumstance requires decide,0.014485228806734085,0.015210009180009365,0.07816781103610992,0.09070206433534622,0.031854987144470215,0.7695798873901367
364,never ok reason excuse matter,0.2432159036397934,0.09147504717111588,0.2354530394077301,0.20799186825752258,0.029562149196863174,0.1923019289970398
365,sexually harassed men child teenager woman never end,0.23885773122310638,0.6451987028121948,0.04343057796359062,0.007051464170217514,0.04335954412817955,0.02210208587348461
366,thing woman know via thank,0.010075777769088745,0.009132077917456627,0.0916416272521019,0.5279654860496521,0.036472585052251816,0.3247124254703522
367,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
368,every feel u growing stronger ok never ok,0.006893941666930914,0.0006755267386324704,0.9717697501182556,0.009380697272717953,0.008811207488179207,0.002468915656208992
369,loveamprespect fellow survivor whether using hashtag,0.007177825551480055,0.0016542519442737103,0.08161380141973495,0.6024768352508545,0.08583413064479828,0.22124314308166504
370,watching woman harassed attend safety threatened repulsive,0.018032057210803032,0.014108135364949703,0.08251958340406418,0.8123953938484192,0.04856954887509346,0.024375347420573235
371,you,0.0473628006875515,0.06585482507944107,0.12449841946363449,0.17588581144809723,0.13976818323135376,0.44663000106811523
372,first time age last time either,0.008459561504423618,0.002755636814981699,0.030898461118340492,0.03820367529988289,0.9049252271652222,0.014757522381842136
373,capacity recover quickly difficulty toughness,0.1370992809534073,0.014282304793596268,0.14407742023468018,0.21927903592586517,0.23320543766021729,0.2520565092563629
374,one supposed protect others precedent set im sure happen point,0.02192070335149765,0.007954057306051254,0.47317177057266235,0.09702381491661072,0.04018807411193848,0.35974153876304626
375,lap,0.17886453866958618,0.021656544879078865,0.045458223670721054,0.3597187399864197,0.14531207084655762,0.24898989498615265
376,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
377,im scarred survivor creator bless u,0.002814206760376692,0.0018196208402514458,0.928202748298645,0.01887994445860386,0.009599274024367332,0.03868427127599716
378,freshman college majoring electronic technology professor grabbed,0.03420672565698624,0.006461553741246462,0.07089775800704956,0.7473471164703369,0.04988221079111099,0.0912046730518341
379,one sister heroine,0.010736696422100067,0.003279783297330141,0.020183496177196503,0.7940502166748047,0.09187015146017075,0.07987955212593079
380,shocked woman said tbh,0.021656418219208717,0.022905103862285614,0.07479516416788101,0.01746438816189766,0.13431216776371002,0.7288667559623718
381,see see even hashtag heart u,0.00677558733150363,0.004360540304332972,0.03532014414668083,0.4059353470802307,0.04119320958852768,0.5064151287078857
382,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
383,course men still surprised talk men forget next time talk like dory,0.00640465272590518,0.009584714658558369,0.005500029306858778,0.01798882521688938,0.03363312408328056,0.926888644695282
384,ive never married devoted whole life helping victim think one late nite quiet,0.0076848785392940044,0.0015000849962234497,0.028426291421055794,0.494723916053772,0.09534559398889542,0.3723192811012268
385,say mother sister daughter say father brother son better,0.0043702274560928345,0.0008042549598030746,0.0027246372774243355,0.8474053740501404,0.01416001096367836,0.1305355727672577
386,heartbreaking world anna kara heading long keep safe,0.04787009209394455,0.012942674569785595,0.042802594602108,0.14704430103302002,0.7286781072616577,0.020662304013967514
387,breaking heart something seriously need change admire bravery opening,0.04842781648039818,0.0025894814170897007,0.42756447196006775,0.06735274195671082,0.2759177088737488,0.17814774811267853
388,deserve treated way deserved much better bye bitch,0.07385162264108658,0.006308922544121742,0.015435914508998394,0.17903541028499603,0.023990921676158905,0.701377272605896
389,called frigid first kiss til kinda gross,0.04353494569659233,0.007207804825156927,0.30010005831718445,0.12128838896751404,0.2156837433576584,0.31218504905700684
390,salammu alaikum bless motivate,0.005224795546382666,0.0008088263566605747,0.030789952725172043,0.9470605850219727,0.005518823396414518,0.010596989654004574
391,im,0.027036774903535843,0.018645554780960083,0.2048288881778717,0.2655748426914215,0.1539762169122696,0.3299376964569092
392,hugging every one right now,0.010252506472170353,0.0009928359650075436,0.021026257425546646,0.7160264253616333,0.08780974894762039,0.16389229893684387
393,sending love hug stay strong alone,0.005471340846270323,0.00023093073104973882,0.0906810313463211,0.3093363046646118,0.553385853767395,0.04089457169175148
394,alternative version world french people like likeamprt awareness version alternative de langlais,0.09830321371555328,0.06033502519130707,0.1742517650127411,0.38161325454711914,0.11172487586736679,0.17377184331417084
395,think great initiative fellow survivor stay strong,0.03495636209845543,0.0013197101652622223,0.11402803659439087,0.6433689594268799,0.06777727603912354,0.13854970037937164
396,please read share thought happend,0.06597653776407242,0.01829478144645691,0.1852203607559204,0.05925680696964264,0.19102436304092407,0.48022717237472534
397,child teenager adult stranger friend even family member lead change,0.051422059535980225,0.10966508835554123,0.2567395865917206,0.1427265852689743,0.2419978231191635,0.19744883477687836
398,share repost alone lissy85 woman,0.02952517941594124,0.00722092529758811,0.2868131995201111,0.5458672642707825,0.11880403757095337,0.01176929660141468
399,though sorry woman one beat sh attacker gave barrel chew,0.06004634127020836,0.11165977269411087,0.34726664423942566,0.023654092103242874,0.13141614198684692,0.3259570300579071
400,unfortunately,0.0023492213804274797,0.00733658904209733,0.02493039332330227,0.08878522366285324,0.7806899547576904,0.09590867161750793
401,absolutely love campaigne girl power,0.019090905785560608,0.0035958662629127502,0.04127652570605278,0.8402292728424072,0.03772808983922005,0.05807942524552345
402,if female friend sexually assaulted many sexual predator friend blog,0.014076362363994122,0.06568019092082977,0.19593545794487,0.01247419510036707,0.10135580599308014,0.6104780435562134
403,love really sad,0.04477587342262268,0.04974278807640076,0.6539350152015686,0.024792108684778214,0.14250017702579498,0.0842539444565773
404,believe single woman true,0.039379917085170746,0.09142249077558517,0.44846203923225403,0.13300803303718567,0.14680886268615723,0.14091862738132477
405,repost amazing artist please remember,0.030109630897641182,0.02912777103483677,0.15455643832683563,0.1770133674144745,0.21592681109905243,0.3932659924030304
406,want say say thank,0.022579200565814972,0.007803951855748892,0.05909232795238495,0.4304196536540985,0.1265818029642105,0.3535230755805969
407,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
408,wanted emphasize using hashtag still trending topic america,0.06801364570856094,0.03177312761545181,0.048869047313928604,0.01018318347632885,0.7952734231948853,0.04588758572936058
409,wanted hop thing honestly way hard tweet solidarity fellow survivor,0.054322876036167145,0.0296167004853487,0.11719365417957306,0.022542376071214676,0.7528027892112732,0.023521581664681435
410,ive blamed ridiculed brushed support true friend family much greater believe,0.006723159924149513,0.001007715007290244,0.016576677560806274,0.9028444886207581,0.011802597902715206,0.0610453225672245
411,use story help others know deal anyone ever need talk,0.10955324023962021,0.03331615403294563,0.2630866467952728,0.3971264660358429,0.11248890310525894,0.08442853391170502
412,screamed help thought playing fetish dark outside see tear,0.007274443283677101,0.008854469284415245,0.5942099094390869,0.02210761420428753,0.03989976644515991,0.32765376567840576
413,way home tonight old man greeted rode past bike fat get twitter see trending,0.005384006071835756,0.0017109625041484833,0.008181211538612843,0.6772243976593018,0.04983888939023018,0.25766050815582275
414,listening talk experience incredibly heartbreaking incredibly inspiring strong,0.03845784068107605,0.0033275566529482603,0.04719962924718857,0.18320055305957794,0.7160907983779907,0.01172358263283968
415,reading hashtags many people talking openly show strength win,0.06009964644908905,0.08302068710327148,0.164137601852417,0.1720656007528305,0.33032143115997314,0.19035501778125763
416,many indecent proposal year since grabbed still never walk alone,0.004339223261922598,0.0044508096762001514,0.38835409283638,0.01983373798429966,0.4382780194282532,0.14474406838417053
417,sad see huge number friend posting sorry hear many affected madness stop,0.0068703144788742065,0.007802307605743408,0.0013663297286257148,0.0044434210285544395,0.977839469909668,0.0016781846061348915
418,love,0.005126327741891146,0.0018985411152243614,0.032138824462890625,0.7333971261978149,0.049761828035116196,0.17767728865146637
419,family festival summer girl amazing strong beautiful admire,0.0006046792259439826,0.0002582731831353158,0.002199685201048851,0.7497722506523132,0.021557888016104698,0.22560721635818481
420,story bawling eye airport far many u experienced,0.010738050565123558,0.0027782865799963474,0.1253596395254135,0.667086124420166,0.06859191507101059,0.1254459172487259
421,church trip build house new orleans church basically told parent donated lot church,0.0028775676619261503,0.001713504083454609,0.045958973467350006,0.5559091567993164,0.028403738513588905,0.3651370108127594
422,make understand whole moment going traumatic lot people,0.17365002632141113,0.14980687201023102,0.1441776156425476,0.057526081800460815,0.13480348885059357,0.3400358259677887
423,saturday,0.003994074650108814,0.0015778103843331337,0.02926287241280079,0.7486938238143921,0.06766536086797714,0.14880603551864624
424,heart go every woman relive trauma week hear,0.0381176695227623,0.013271191157400608,0.11857271939516068,0.3466324210166931,0.4380355775356293,0.04537045955657959
425,thread nail ive feeling story ive decided im done staying quiet,0.061519064009189606,0.0020711314864456654,0.10007594525814056,0.554224967956543,0.15600155293941498,0.1261073350906372
426,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
427,anyone who suffered harassmentabuse salute speaking hard thats toerags rely well believe,0.03227021545171738,0.013243656605482101,0.45866405963897705,0.1794116199016571,0.11191768199205399,0.2044927477836609
428,cant save world alone,0.031081542372703552,0.00223527941852808,0.03472601994872093,0.07143636792898178,0.7828130125999451,0.07770781964063644
429,feeling bc happened bc many woman come,0.06849484145641327,0.012802318669855595,0.10709431022405624,0.2149311900138855,0.3260212242603302,0.27065610885620117
430,sean hughes,0.008989930152893066,0.004918986465781927,0.014821596443653107,0.5042927861213684,0.1740265190601349,0.2929501235485077
431,let make tell mf business,0.17011767625808716,0.021979335695505142,0.29012030363082886,0.07387738674879074,0.04855761304497719,0.3953477144241333
432,one help past sexual harassmentampassault taboo silence vivid,0.11803620308637619,0.13040682673454285,0.45038625597953796,0.04276551678776741,0.12274039536714554,0.13566482067108154
433,sorry proud still stronger anything akf,0.039213038980960846,0.07999756932258606,0.28045588731765747,0.10002638399600983,0.30280861258506775,0.19749848544597626
434,time date rape told first serious bf reply oh virgin lied,0.1974157691001892,0.19272607564926147,0.41581615805625916,0.04620058089494705,0.08936529606580734,0.058476075530052185
435,wrote thing maybe itll make feel better whatever gender,0.025602880865335464,0.009911885485053062,0.22069379687309265,0.2150668054819107,0.15303999185562134,0.37568461894989014
436,many example upsetting sexual harassment former colleague considered friend,0.04374159872531891,0.009691775776445866,0.047027837485075,0.12358834594488144,0.7449082136154175,0.03104226663708687
437,even worse people believe say flaunted,0.022669140249490738,0.022899769246578217,0.023790882900357246,0.18047967553138733,0.37729981541633606,0.37286075949668884
438,friend near far idea many u experienced sexual assaultharassment sending hug,0.035259995609521866,0.03368140757083893,0.09208481013774872,0.11005673557519913,0.10134334862232208,0.6275736689567566
439,family member child hearing going jail get phone call killed,0.10619942843914032,0.24902933835983276,0.1761799156665802,0.3089565932750702,0.08865617960691452,0.07097860425710678
440,ever since let anyone touch blame every day happened,0.06433284282684326,0.008737310767173767,0.07234636694192886,0.7069080471992493,0.09480022639036179,0.05287524312734604
441,observation often men hide dw see,0.025809742510318756,0.045344021171331406,0.6682774424552917,0.08245329558849335,0.01442661415785551,0.16368886828422546
442,standing strong woman spoken even though never brave enough inspire,0.051163993775844574,0.04155600816011429,0.5360097885131836,0.07308648526668549,0.17919525504112244,0.11898844689130783
443,speaking hope daughter one day,0.0010931770084425807,0.0007900380296632648,0.04430917650461197,0.8164049386978149,0.018450317904353142,0.11895227432250977
444,mutuals tweet today love believe alone,0.1870821714401245,0.012442836537957191,0.1720971316099167,0.22337932884693146,0.29919320344924927,0.10580526292324066
445,assaulted then boyfriend almost year ago never alone speak,0.011809023097157478,0.003305576741695404,0.10629266500473022,0.15678198635578156,0.652869701385498,0.06894103437662125
446,another insightful thread,0.0030203042551875114,0.0006081213941797614,0.012947328388690948,0.7006022930145264,0.033564355224370956,0.2492576539516449
447,sean hughes harvey weinsteins,0.004074431024491787,0.0012225951068103313,0.03348124772310257,0.413565456867218,0.024004260078072548,0.5236520171165466
448,feel brave enough participate strong hell,0.14649991691112518,0.008824830874800682,0.4184083640575409,0.29187989234924316,0.11912790685892105,0.015259134583175182
449,think there woman who bar worked service industry even party cant say,0.1289162039756775,0.14630278944969177,0.13069182634353638,0.05675686523318291,0.2520391047000885,0.28529322147369385
450,gig male dj promoter club owner guest show way home gig fan,0.0006881788140162826,0.0010019553592428565,0.0022226402070373297,0.022424908354878426,0.004871472250670195,0.9687908887863159
451,maybe feel like telling stranger personal matter definitely scratch surface way,0.10966052114963531,0.02629970572888851,0.5249482989311218,0.06322261691093445,0.07240144908428192,0.20346739888191223
452,support maybe reason men speak campaign,0.18678757548332214,0.061852987855672836,0.34261587262153625,0.19247795641422272,0.026075240224599838,0.19019033014774323
453,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
454,thank helping music book stay thank much,0.0011357867624610662,0.00013055176532361656,0.0021226878743618727,0.9692148566246033,0.009645366109907627,0.017750797793269157
455,thank starting,0.0463949590921402,0.01074760127812624,0.16826510429382324,0.5089043974876404,0.02878132089972496,0.2369065284729004
456,feel comfortable enough share story thats okay okay ready yet,0.04372100904583931,0.0038465121760964394,0.11033359915018082,0.7113925218582153,0.038699425756931305,0.09200694411993027
457,always know never wear look never fault stay strong,0.10920046269893646,0.02337377518415451,0.4505999684333801,0.044695138931274414,0.1774500161409378,0.19468063116073608
458,problem were talking woman human being violated ive never told anyone b4,0.05790352448821068,0.05154396593570709,0.07986807823181152,0.0375051349401474,0.37324318289756775,0.39993610978126526
459,cousin taking picture forced open leg took countless photo,0.0074893939308822155,0.00387720693834126,0.041649628430604935,0.5010760426521301,0.16937343776226044,0.27653419971466064
460,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
461,questioned use hashtag close minded ever see bigger picture take care,0.22008128464221954,0.04311000555753708,0.2067284882068634,0.07556577026844025,0.27882543206214905,0.17568905651569366
462,reading post genuinely upsetting im sorry yall experience that none deserved that,0.026254458352923393,0.0020766775123775005,0.018848152831196785,0.02287352830171585,0.9127070903778076,0.017240110784769058
463,posted campaign linkedin promptly got victim blamed furious cover,0.027017533779144287,0.021454673260450363,0.07811790704727173,0.03285566717386246,0.13002683222293854,0.7105274200439453
464,time give magnitude problem,0.0818355605006218,0.0022716675885021687,0.1034526601433754,0.6606855392456055,0.07845260202884674,0.07330192625522614
465,want speak story im fellow people stay,0.06753437966108322,0.007660592440515757,0.035000577569007874,0.033220354467630386,0.7177684307098389,0.13881565630435944
466,dismiss harassment,0.08219601213932037,0.038444116711616516,0.3534267842769623,0.3897881507873535,0.05745965987443924,0.07868532091379166
467,woman sexually assaulted wrote me status people may understand magnitude problem,0.176026850938797,0.3663933277130127,0.22390511631965637,0.02532413974404335,0.1041296198964119,0.10422101616859436
468,seeing waaaay many profile status know mean,0.06371833384037018,0.02684353105723858,0.09239105135202408,0.6098177433013916,0.06613314151763916,0.14109617471694946
469,blame,0.08814014494419098,0.054260384291410446,0.19860830903053284,0.2004772126674652,0.3031116724014282,0.1554022878408432
470,a dressed modest men woman private public ive gotten used rarely noticereact,0.02189825475215912,0.008833624422550201,0.05451611056923866,0.2750625014305115,0.03194055333733559,0.6077489256858826
471,break heart many u go bless,0.00835333950817585,0.0008450733148492873,0.08130902051925659,0.7870057225227356,0.08248696476221085,0.039999838918447495
472,stay brave everyone,0.044570088386535645,0.01988249458372593,0.45687106251716614,0.3212829828262329,0.062475789338350296,0.09491746872663498
473,heartbreaking see many female celebrity admire posting men real douche,0.02425471507012844,0.015283709391951561,0.005253129173070192,0.014102091081440449,0.8946648240089417,0.04644160717725754
474,proud stand shoulder shoulder fellow woman,0.06759583204984665,0.1062837541103363,0.5103679895401001,0.1715230643749237,0.02878977172076702,0.11543964594602585
475,love,0.005126327741891146,0.0018985411152243614,0.032138824462890625,0.7333971261978149,0.049761828035116196,0.17767728865146637
476,sending love beautiful mutuals im seeing tag together,0.002104735467582941,0.0008469091262668371,0.0044353920966386795,0.7229353189468384,0.04961923137307167,0.2200583815574646
477,sadly people story several sexual harassment hopefully people feel empowered speak,0.07421547174453735,0.08346546441316605,0.39333850145339966,0.19436055421829224,0.21958157420158386,0.035038407891988754
478,cause need number already know number alot,0.08459100872278214,0.018251115456223488,0.09230486303567886,0.1448570340871811,0.22100824117660522,0.43898770213127136
479,well said mate much appreciated sadly said,0.011462252587080002,0.02052493952214718,0.06271964311599731,0.0854293704032898,0.7630010843276978,0.05686274170875549
480,sending hug xxo,0.01006369385868311,0.0016426475485786796,0.014963477849960327,0.798729658126831,0.06536421179771423,0.10923629999160767
481,ask people report bullied shamed threatened drop,0.051697250455617905,0.11092399060726166,0.37962856888771057,0.020592987537384033,0.21822397410869598,0.21893323957920074
482,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
483,lady posted shared story girl major moxie,0.004127036780118942,0.004117742646485567,0.05261429771780968,0.15457624197006226,0.012104848399758339,0.772459864616394
484,tw were taught protect rape sexual assault men woman taught rape,0.03176787868142128,0.8117323517799377,0.11361218243837357,0.00043725527939386666,0.018554778769612312,0.02389535866677761
485,sean hughes harvey weinsteins,0.004074431024491787,0.0012225951068103313,0.03348124772310257,0.413565456867218,0.024004260078072548,0.5236520171165466
486,year ago one cared,0.008440779522061348,0.004902851767838001,0.06062602996826172,0.26104453206062317,0.14209097623825073,0.5228947997093201
487,sure blame campaign weak as day long panic attack,0.024482324719429016,0.00546104833483696,0.40918999910354614,0.2522786855697632,0.08426035195589066,0.22432750463485718
488,strong voice always allowed use let anyone silence,0.4588148295879364,0.03712363541126251,0.2089010328054428,0.19627879559993744,0.05766476318240166,0.041216906160116196
489,movement,0.025699540972709656,0.005498869344592094,0.026942381635308266,0.7868062257766724,0.08683764189481735,0.06821519881486893
490,unfortunately character please,0.005429860670119524,0.007457440719008446,0.08479397743940353,0.08902109414339066,0.7717042565345764,0.04159343242645264
491,so friend amazing past month strong today without,0.014073174446821213,0.0023725652135908604,0.09205424785614014,0.5444064140319824,0.08567357808351517,0.2614201307296753
492,going difficult post go met,0.16449174284934998,0.0031066734809428453,0.08837743103504181,0.37703001499176025,0.32569363713264465,0.041300512850284576
493,yes im woman,0.029711740091443062,0.09504483640193939,0.05967343971133232,0.12963832914829254,0.06778043508529663,0.6181511878967285
494,unfortunately rare speak female,0.022143598645925522,0.03647642955183983,0.6662554740905762,0.05749566853046417,0.18356122076511383,0.03406763821840286
495,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
496,open window conversation stop perpetuating culture shame,0.11054784804582596,0.4678958058357239,0.22845692932605743,0.012823939323425293,0.09190426766872406,0.08837124705314636
497,weve sadly keeping sharing experience,0.0022698629181832075,0.0007569980807602406,0.009376204572618008,0.17270126938819885,0.7619810104370117,0.0529145672917366
498,survivor take care counselsupport u r worth open dm,0.05330827832221985,0.03258557990193367,0.5617044568061829,0.13494791090488434,0.042868755757808685,0.17458496987819672
499,contribution im raising better son,0.0018909128848463297,0.0008045823196880519,0.02973027154803276,0.42537960410118103,0.012231423519551754,0.5299632549285889
500,started much ended limping adios,0.14061766862869263,0.047386351972818375,0.4678198993206024,0.09307920932769775,0.15419739484786987,0.09689945727586746
501,happy see survivor coming together today assaulted changed never break,0.0021199204493314028,0.0006846051546745002,0.019427694380283356,0.39898237586021423,0.04688141867518425,0.5319039821624756
502,sorry know like,0.02028028853237629,0.03748859837651253,0.07037403434515,0.10897378623485565,0.23775768280029297,0.5251255631446838
503,year old flashed reaction different happened,0.09045853465795517,0.27950602769851685,0.07516413927078247,0.06489311903715134,0.0971783772110939,0.39279982447624207
504,sean hughes harvey weinsteins,0.004074431024491787,0.0012225951068103313,0.03348124772310257,0.413565456867218,0.024004260078072548,0.5236520171165466
505,thread,0.03699253126978874,0.005985603202134371,0.15455211699008942,0.5790694952011108,0.10487931221723557,0.11852092295885086
506,stay silent never alone,0.009388611651957035,0.0010493292938917875,0.09957127273082733,0.05454596132040024,0.7713388800621033,0.06410600244998932
507,sad see tl filled clearly aint making progress humanity,0.029905986040830612,0.2015182375907898,0.07107620686292648,0.01650235801935196,0.6684449911117554,0.012552224099636078
508,people posting story brave people share story equally brave,0.0664445012807846,0.31733575463294983,0.2770254909992218,0.055120762437582016,0.19867436587810516,0.08539916574954987
509,remember trump brought bill clinton accuser presidential debate,0.0267691258341074,0.05521527677774429,0.35869935154914856,0.1558200716972351,0.12261943519115448,0.2808768153190613
510,year know never needing protection abuse rather prevention first place,0.12332738935947418,0.031276337802410126,0.588603675365448,0.1711946278810501,0.014169575646519661,0.0714283362030983
511,proud proud woman today,0.009856478311121464,0.0049262396059930325,0.04704227298498154,0.79753577709198,0.03389303758740425,0.10674624890089035
512,worry boy screenshots,0.008912128396332264,0.003313413355499506,0.27281343936920166,0.09711871296167374,0.0072294482961297035,0.6106127500534058
513,tag truly devastating proud brave victim refusing,0.10800134390592575,0.35723116993904114,0.2273445874452591,0.06289268285036087,0.18586033582687378,0.0586698018014431
514,young age ongoing course job going business trying get b sick,0.09539257735013962,0.0784655511379242,0.1207948699593544,0.2936491370201111,0.255501389503479,0.1561964899301529
515,deep love respect woman come forward men ally mess,0.0146009037271142,0.006671609822660685,0.7763949632644653,0.08238939940929413,0.06800250709056854,0.05194072052836418
516,always known alone story movement made feel first time ever,0.005306584294885397,0.003624903503805399,0.12062569707632065,0.07219473272562027,0.5071163177490234,0.29113173484802246
517,getting catcalled andor harassed every shift ive worked past month,0.04875470697879791,0.00242485199123621,0.021455703303217888,0.8377888202667236,0.05209769681096077,0.037478137761354446
518,amount post hashtag big heartbreaking proud every single one,0.1718548983335495,0.060791660100221634,0.25305086374282837,0.1573077142238617,0.2996751070022583,0.057319775223731995
519,wanna october set alarm,0.34730449318885803,0.028120391070842743,0.4784776568412781,0.0796530544757843,0.03462513908743858,0.03181934729218483
520,sadangryfrustrateddisappointed trending today great recognised,0.12237311154603958,0.014237707480788231,0.040581297129392624,0.40878796577453613,0.15838705003261566,0.2556328773498535
521,ashamed stand woman unite together show powerful thru,0.020302431657910347,0.8945510983467102,0.01659061759710312,0.0013358796713873744,0.06239759549498558,0.004822437185794115
522,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
523,putting writing part overcoming dear others,0.03022763691842556,0.003578025847673416,0.9000107645988464,0.03150789812207222,0.028391636908054352,0.006284067407250404
524,love me too make feel le alone,0.05964956432580948,0.0014058828819543123,0.19587327539920807,0.05612211301922798,0.6575136184692383,0.0294355396181345
525,sean hughes harvey weinsteins,0.004074431024491787,0.0012225951068103313,0.03348124772310257,0.413565456867218,0.024004260078072548,0.5236520171165466
526,love woman,0.017660683020949364,0.005976747255772352,0.021491091698408127,0.6986446380615234,0.02947489358484745,0.2267519235610962
527,cant rebrand perfection worked hard,0.07765378803014755,0.004081675782799721,0.05187361687421799,0.13589274883270264,0.3684169054031372,0.3620813190937042
528,manager explaining coworker fb movement instead saying hashtag said pound metoo,0.16260939836502075,0.012337034568190575,0.16924715042114258,0.41021206974983215,0.08089860528707504,0.16469573974609375
529,everyone sharing thank you believe you hear you support you,0.006079536862671375,0.0005890859174542129,0.007491142023354769,0.8969002962112427,0.015089296735823154,0.0738506019115448
530,,0.0236208513379097,0.007075935136526823,0.1001708060503006,0.5159112215042114,0.14937959611415863,0.20384150743484497
531,sexually harassed assaulted tweet might give people sense,0.4442252814769745,0.06199958175420761,0.1561747044324875,0.06764748692512512,0.06892887502908707,0.2010241001844406
532,woman ever experienced sexual assault sexual harassment time various workplace,0.07260213792324066,0.10598380863666534,0.4141230881214142,0.19495831429958344,0.09664657711982727,0.11568614095449448
533,sings i get many thing deserve unfortunately,0.01759164035320282,0.01213913969695568,0.09333036094903946,0.7251834273338318,0.0463424026966095,0.1054130345582962
